Id,Predicted
14126303,96.06
3693901,83.06
5374226,187.95
17824129,183.47
15840089,138.72
1363336,178.99
15620835,191.94
4284158,295.5
28976689,76.56
18958355,54.98
28509709,85.68
22107023,125.57
3420648,239.69
8071607,89.69
7132520,66.71
27086249,82.72
29334786,156.49
17210984,90.65
2552105,135.49
20624541,112.11
17904418,106.95
10860601,111.68
19829773,58.26
23307047,228.51
25972542,258.22
16511493,94.02
23920387,67.26
13606677,93.06
23494093,51.24
28435716,110.74
19805603,105.77
18811557,451.16
6808818,53.96
749896,135.01
18023284,122.95
2940729,86.0
19744691,83.8
6636389,154.72
4892675,103.84
9594568,119.48
19094358,176.04
16315292,155.08
3924820,192.76
16544552,130.18
12887457,220.52
17875002,113.34
8468662,274.81
10513228,96.72
16086382,119.25
9108110,146.09
29573769,168.07
24314633,223.38
15781521,66.84
13292453,94.36
18464355,311.46
20861411,140.92
23824537,173.83
23826391,60.68
28463654,265.94
1948494,140.87
29585551,105.73
19153081,231.42
12749156,189.84
26869767,140.73
24779801,166.88
25049092,114.79
27573918,84.29
1142034,270.66
22529714,93.56
23857159,121.0
19269676,326.72
13222347,266.37
14787013,166.8
26561968,304.19
14091664,171.46
9300634,143.57
21190325,64.11
16570490,131.71
23729632,86.84
6880990,63.04
8106902,117.75
24733560,58.27
21815842,135.37
28696394,151.84
28220772,226.0
17840284,68.93
20689395,97.99
9137941,214.37
22307861,85.75
29460203,121.68
4995993,346.94
28840175,302.19
18648360,477.05
29763219,236.18
266437,417.65
15345313,64.47
21551787,156.84
24263957,59.89
11153954,100.2
6200613,94.76
26915118,98.77
27215273,280.54
8200729,102.85
10787823,51.19
7547439,91.55
526532,136.4
14774459,200.57
20723015,91.62
4878737,98.51
18985595,132.56
16673016,75.32
12601278,92.02
8438775,160.62
8693545,66.46
22339967,49.84
21926432,143.48
7790911,90.1
3584528,115.48
12874666,138.35
11067934,166.34
8358047,75.59
18650087,269.09
7141549,162.74
16177970,151.95
7826411,154.44
6711840,175.98
459066,176.99
6628117,91.48
9605039,171.22
23965460,118.38
19743272,138.78
14267222,78.25
10247072,56.4
18274492,70.69
29157211,138.74
23629960,188.18
26468274,210.61
18456751,106.99
25629624,171.95
29075468,100.39
22879903,132.39
1831227,177.15
16396301,78.08
24327382,222.78
21950138,452.91
4194302,106.45
21524675,98.02
11987376,74.13
2942129,60.06
23225547,118.73
1129105,126.46
5059104,66.38
13622647,245.01
1835728,131.57
19122738,164.49
15569399,61.17
19738289,309.13
24734527,345.14
25378614,59.43
21562548,145.26
6065778,144.54
691049,92.56
20350786,57.8
17640413,136.5
24891651,90.22
23877625,139.1
9603611,120.61
25090268,53.28
22657560,168.04
15297194,108.66
28514974,64.41
13112601,74.25
13998293,110.59
3717749,74.66
27273414,59.96
1056865,121.97
20946833,326.44
11156918,147.31
842167,201.01
11486357,103.74
18715285,210.13
29632401,119.91
25471265,141.62
20714088,63.75
21694743,87.28
11543453,117.02
15026590,75.25
21621926,62.68
27235864,71.08
2935456,159.22
13595786,317.04
2250372,574.08
5760776,161.62
1138052,132.06
14179691,82.82
13824091,246.97
9386678,114.33
24518802,120.24
28717721,177.03
25428161,164.75
1908852,168.31
13309667,144.81
28105301,231.07
14555322,166.78
21682476,212.07
16577819,145.57
29706439,187.53
27557992,84.82
24178083,97.75
4824211,112.88
1042416,204.18
22568033,263.28
13299532,115.67
20832768,130.93
6779136,151.92
6590197,254.84
28913606,232.79
13785383,96.26
1753671,88.79
7634327,232.33
22282513,83.87
16368233,79.65
188803,128.37
3531018,78.07
3093616,232.14
393479,260.03
1485910,211.43
22268166,129.46
28683846,259.53
20819221,154.21
27225719,120.13
19103843,104.83
8342009,120.74
23811439,53.08
783341,193.08
12955262,178.25
17821912,56.67
24335376,46.16
28836023,263.62
13376886,110.1
3848324,249.44
21801520,87.85
29122308,184.82
21332370,106.57
21879202,290.6
29381329,147.16
4081707,419.93
19861088,90.15
3575859,118.68
3052904,112.69
16132114,46.15
19229060,686.31
28960455,152.17
21967378,229.41
9282032,214.04
19248044,337.77
8700510,204.28
7026258,113.59
19547213,89.71
10784550,98.83
11415455,74.83
13770490,79.77
24405674,327.14
23729711,90.71
7226069,93.34
24438437,42.31
23526128,115.24
13508567,86.56
8130551,82.86
22204580,93.11
15234771,133.39
23650568,206.54
5319150,110.5
16726217,91.15
6494256,93.73
1971570,121.19
20688793,181.55
22350243,132.01
20675355,144.1
7289032,149.01
1827525,75.07
28387719,670.14
18312765,152.29
6106445,126.59
4466780,69.8
23311756,79.28
6092535,188.27
21326953,147.08
28545685,56.17
13669161,120.37
8326389,99.86
17730939,42.93
28890229,96.93
9409367,339.23
16393657,145.35
2291084,704.05
23738229,156.94
6662418,148.94
3442152,146.48
2526152,103.17
18224659,91.41
22188609,163.93
9412276,101.71
9901546,123.89
14202967,70.12
19696972,45.22
3739712,100.83
9184688,244.12
20812587,73.12
11678719,77.68
29037295,42.16
5268432,669.72
20523741,53.8
27903283,168.76
16478482,119.43
14213037,95.68
22502171,91.35
20194042,144.27
10488505,299.11
18944697,195.54
9529089,51.12
24963166,57.68
25609974,75.35
1262392,124.67
10135104,97.3
8995610,202.42
13590200,196.38
16414045,137.62
22433593,103.83
14297036,53.22
20796595,69.18
4623217,160.11
28776675,205.14
7230002,64.61
14552533,150.4
18272185,121.53
361803,190.14
27602495,79.5
16449480,148.21
15327600,293.67
23567990,75.21
9146175,238.43
8367125,126.47
15165888,78.58
14055370,127.32
916311,203.58
7114286,127.12
16916633,160.0
29155895,176.72
15133923,147.57
18612981,47.11
3765357,244.93
16855676,104.81
15615374,58.09
3248010,135.38
533625,220.81
2794762,83.82
19847655,67.08
28108959,76.55
18976585,46.17
10156441,236.86
19141391,125.43
18549136,258.68
6194718,73.03
22120433,93.77
21788734,101.24
9550714,109.15
9473760,237.08
27193090,158.65
5267542,57.88
18120573,144.69
763527,99.59
9505047,105.68
15884523,156.89
14028018,147.77
18112181,104.94
28982325,129.76
16437333,176.81
3952328,150.08
22098209,91.25
28284832,64.34
20435636,60.3
12145887,86.22
20651136,172.49
24933820,55.17
11971212,91.63
7345443,106.45
29455913,88.86
29486971,99.8
20056034,77.42
21908184,171.67
13879679,191.37
13671936,123.98
13020158,239.59
22247895,70.72
3698111,92.34
1151209,102.58
23455106,79.66
25096173,317.55
22451798,74.23
19544766,255.52
23772926,129.7
237868,179.12
9272493,195.34
23235101,113.63
10491594,81.09
17514660,177.62
19328935,120.17
17906601,164.05
1475084,170.29
25022759,110.94
2391803,384.42
22635815,116.99
3808093,127.97
17512303,188.15
21754221,136.12
16838957,176.45
24111578,123.87
20830442,80.58
27334857,67.48
20931306,447.47
26123841,141.59
20383986,631.92
29059334,125.47
16568191,162.14
9732356,55.58
27685550,144.32
21739952,45.18
1787771,76.05
88329,163.52
9684366,79.09
21701821,55.31
22514364,93.14
16085206,238.54
11904191,152.14
17326533,195.66
23940145,242.22
1772568,180.34
26277650,91.36
24961964,164.5
20590664,237.67
4128603,171.52
752289,174.17
17745504,109.19
13153286,145.86
21769436,316.63
7293506,184.34
18179852,176.04
25455499,85.45
5697371,447.64
7891403,208.09
1164111,130.05
21897694,180.16
21891783,239.2
19751140,146.31
19914250,137.67
400039,111.3
9771893,161.57
723709,134.51
13935360,167.76
19947167,61.22
10142867,70.58
4645831,148.81
19799489,190.29
13748851,125.53
19287758,71.35
24497815,209.53
15924820,98.88
19361884,55.28
21635457,101.73
16148355,75.11
22438742,150.1
11589713,60.22
859023,200.3
29080463,117.28
18023482,150.79
9487497,153.49
6054864,55.19
825486,228.5
21395527,131.02
249414,207.73
29131516,165.93
16427395,196.59
2080709,126.38
29712339,47.67
21981036,115.0
18794969,115.57
23685385,261.85
3849460,68.37
27827834,78.63
27637053,194.34
9588992,54.24
23184752,80.95
20552995,177.24
28437076,76.18
16708692,126.35
24140119,51.9
26442966,212.25
16960725,160.23
17860607,215.23
23955297,79.38
24066510,114.7
16258754,85.56
11888026,301.96
27438452,181.66
21982096,101.5
20741058,347.78
1847389,110.46
26942420,285.19
9186894,88.74
6512929,132.4
19929723,34.86
16300514,154.7
11909028,163.73
21160332,127.01
1814010,200.98
8636811,132.36
27541985,134.99
17611001,59.64
471712,112.3
26255072,44.21
7040289,95.26
20810529,349.29
4297952,185.14
28100877,79.93
8589729,297.05
22308624,122.35
953951,204.54
28030184,77.65
14009768,73.0
24717033,334.28
3526122,363.17
20284068,129.34
24422014,82.22
7376952,171.4
23767758,97.67
20761296,57.77
4710310,105.85
1337148,147.18
27628103,141.45
20395266,72.32
22341014,133.72
9809229,198.78
6550596,98.56
19174,291.17
29073584,64.05
12388494,240.53
11604005,87.96
13571350,155.13
28816970,136.21
13218139,545.58
233189,171.16
15311154,57.93
10232039,69.36
23762153,56.19
21772083,116.87
4693338,119.28
24021028,49.96
9750308,51.18
26640294,66.38
552502,91.28
26735217,232.19
15549056,205.25
18225702,73.95
27807007,146.14
28261459,55.89
2874932,223.78
13396969,174.23
13413622,281.7
21950487,92.86
28737541,88.57
6689548,243.32
19114014,1128.8
20033157,126.54
351530,112.14
3924092,164.69
29506634,52.11
20814067,49.87
6449238,92.86
24733112,310.84
27677746,148.71
23249013,128.72
14301951,47.38
25031182,137.36
3663984,133.26
28536340,208.07
27335390,202.3
6412693,81.55
22705516,60.51
23751923,288.06
11866751,227.57
22203103,84.82
23946148,84.85
710284,350.82
16604023,62.95
11039478,165.2
23322737,85.23
8614751,100.03
12854022,77.09
696593,126.68
4956451,97.29
7694064,104.62
19414813,241.45
18110654,55.83
23144059,96.86
26273200,50.03
15500846,199.76
21802051,108.8
4504049,86.21
23435916,103.12
20133468,35.32
29312613,117.32
13585495,138.65
20692462,88.76
9586130,719.65
28096977,186.67
23788475,130.07
24935708,157.3
26249129,175.66
13900901,42.21
18344824,58.79
23449907,232.56
24352967,60.04
27494734,190.58
29413218,292.16
22339521,147.58
5810581,246.48
7842597,80.77
9271742,92.79
29519813,60.61
6476333,109.65
28959578,100.73
4786139,161.72
19717572,64.74
28489803,225.17
24653572,213.59
27249050,166.78
20049161,86.03
12112190,134.56
14547628,155.12
26295450,143.8
17829947,96.24
24958209,127.19
22672516,173.45
7302762,111.37
1284189,150.25
23903960,372.34
20499040,50.54
23336354,33.26
12088134,101.6
15475362,76.79
28021959,63.02
24545438,74.89
17009057,208.07
18822021,48.78
11881208,238.51
10367884,139.95
28918211,139.84
10011509,150.01
29538751,48.74
7559064,150.44
17255555,65.9
18608652,237.51
5015281,164.6
12017066,99.74
21610946,116.22
6042335,119.74
11927624,100.9
26868019,99.81
10020922,96.59
6897911,63.0
15476794,98.15
9444324,168.16
21412467,110.85
9698250,53.39
25796049,428.7
13378919,111.69
27977682,61.15
23970993,121.76
26360690,90.34
2586794,77.54
26837745,419.18
17771936,199.44
27585752,101.0
11431526,149.96
23896110,178.01
24118529,230.68
7790858,82.74
19334117,54.41
20496824,148.56
17887871,144.54
6384741,118.45
26608589,222.87
5136833,139.14
483414,77.43
25401843,53.09
8761292,63.19
21452348,162.98
25288989,139.87
7693040,122.31
1616540,81.28
14340033,227.68
10133534,116.22
12156007,101.18
5382628,172.75
28187614,131.44
24783060,453.83
19389911,112.92
25405799,183.39
959791,76.08
12022083,182.3
8809420,45.97
987049,369.08
13496318,302.54
23861538,85.23
21012056,182.3
24710755,121.13
1935109,187.93
18927113,77.54
7682094,290.47
29129256,120.46
4550557,77.5
26290174,97.39
14571451,172.51
11520967,119.05
20245130,591.15
5102132,81.87
5631916,184.68
25030090,58.79
24607677,114.05
17944802,241.9
4218742,141.66
21892351,57.97
15665152,161.19
22705059,198.45
28391618,211.19
24284018,56.2
26887922,62.54
248713,142.68
22492103,62.59
19018157,144.05
439750,101.7
27854933,221.07
20917569,86.09
15552127,331.42
7366831,91.5
9393993,78.33
22667641,135.62
25970374,142.26
25033659,170.48
28696861,63.97
15509546,170.6
25350971,97.29
26665885,185.05
20482231,107.6
10612199,107.85
8994197,177.55
18163050,144.93
18023876,57.65
27061969,55.89
16133101,92.57
19532789,118.23
9509831,196.7
5274268,105.9
6640642,271.33
3204428,145.4
19413675,64.46
2743624,402.36
27437046,147.09
23628745,90.64
24279771,261.86
1331231,175.63
5148878,153.64
8034665,145.4
28478957,65.51
8108376,103.8
19653895,54.68
18662619,393.14
12485134,140.79
19619159,140.41
8753649,141.15
26721653,155.11
16189517,61.27
12653981,93.77
4743172,74.78
20518456,116.04
13344039,164.62
11417863,47.58
19388293,57.81
17525806,365.16
25752683,263.28
26990501,58.43
23377829,51.32
4350952,66.44
7593263,249.38
3089577,211.42
137671,257.77
19660760,108.97
28656121,121.97
4716613,66.7
214917,164.35
27533502,107.36
23120062,167.28
13873028,375.43
20572801,122.31
23232807,170.21
18499224,94.85
4539520,181.17
27222035,73.27
29644544,80.29
20435773,147.85
7718452,140.68
16050505,85.81
6425751,146.97
16617893,181.72
1515026,90.97
19461063,48.1
19126369,75.01
433218,120.19
17493275,107.0
22293021,66.2
26743587,137.79
1908986,211.25
9967218,188.2
24404264,70.79
22392030,138.79
12949605,67.46
179670,180.64
9778855,60.87
15321266,154.68
3143838,92.94
19278895,59.33
29368815,266.66
8686849,79.49
23940698,49.65
10488146,54.66
19013673,66.09
6676383,129.55
8900062,323.2
23812583,128.38
21112924,122.13
6020382,72.07
21064170,95.08
872035,113.42
26385422,494.63
10049766,114.24
15126483,52.19
9573876,130.88
21863385,51.78
20773149,71.26
2626457,107.94
28890622,59.53
23922383,151.17
20048459,61.49
16382035,177.21
19179842,111.6
3972453,640.41
13490097,92.48
10729951,119.99
24697005,140.95
27610245,124.48
20164612,91.7
28564408,100.71
21566909,193.16
1886294,197.29
19204889,165.76
15181587,211.7
19032635,65.55
7951281,144.95
19362706,151.81
23254924,152.64
10614204,173.53
25209061,107.34
24183293,114.13
6445656,94.34
20729133,53.81
23106106,156.82
1183236,77.83
26842338,165.38
4517848,89.31
3791244,242.72
161366,229.51
7859723,184.84
4903029,146.92
7126996,102.95
28369648,44.49
21254496,114.71
14182963,64.22
12832227,91.98
29189841,93.95
4619579,247.03
28772877,371.2
28937584,164.32
29289507,166.93
22059632,95.4
12034640,113.64
3112872,146.46
10563686,140.33
5881415,130.52
25182363,74.25
7972825,146.43
10271071,57.62
1936633,86.55
4744496,191.55
29733933,55.31
11982791,108.59
18234572,57.58
9713997,112.68
29440688,166.09
18635167,146.19
5432089,654.26
16424070,83.0
26251759,152.11
8737991,101.24
25724343,103.24
11950302,152.08
23259482,219.05
22795721,206.98
9022913,301.77
14153255,98.33
21460072,88.01
24777535,77.46
19747940,74.89
26476238,78.06
7733315,135.08
22343274,47.41
6930780,137.94
16855679,546.47
22951923,133.31
15248948,118.44
19610687,133.66
12558745,55.69
12826965,58.51
16822398,44.93
20067361,49.74
20870201,76.31
18089676,211.63
7024342,215.46
13666641,191.99
9416198,260.31
25012966,264.99
11295457,83.0
4249342,126.77
11529142,147.56
8729771,88.33
3944233,105.88
20604989,157.97
5691755,337.73
16309579,199.17
29027853,112.7
12454556,116.68
5193556,94.34
12122102,197.05
15361994,96.6
258838,203.39
20829055,294.07
14278303,120.85
28690364,59.16
16983784,97.29
16402087,49.47
25252879,150.92
9627513,90.08
12854207,257.55
16315325,114.47
1782437,148.28
2751311,113.42
4774190,148.16
9444997,167.24
2739577,110.66
22651614,50.44
19429202,70.98
778903,162.77
6180741,211.33
26557748,129.69
24039069,122.24
21965110,55.87
9527309,54.98
8078896,188.15
13620503,136.56
24356663,140.61
29093535,72.83
19826489,175.67
10170115,110.1
22862864,97.24
24918103,89.32
22117983,312.24
18478512,411.36
21528329,75.81
27322028,103.67
20703786,67.52
26943105,189.6
29387911,49.54
22589075,122.35
15080994,149.18
3582816,185.83
2254817,433.39
20056846,126.4
15204218,101.39
22497160,134.11
2651810,94.43
21205650,239.09
12696236,135.82
15714680,58.74
16122024,78.56
27190713,125.06
21785271,72.77
22733147,193.47
15845751,122.78
29438633,135.95
1971540,1008.86
21118935,214.53
4308612,258.3
29412396,229.83
20970380,52.33
25548615,209.97
20012263,61.13
18999378,150.0
604401,82.75
20115453,234.78
29237561,188.46
27681015,267.97
29340507,73.48
16177422,136.1
27831715,229.27
6660816,159.58
3667209,178.65
21422716,192.85
28694075,180.77
23548882,100.97
3323189,612.83
23195752,297.84
1574828,104.08
26796641,81.57
21738376,85.64
22510428,92.63
9589722,62.14
24898869,58.13
7834733,44.95
18386494,169.79
1917872,342.63
25141552,63.61
28940715,96.88
17824351,125.74
251262,111.22
13122318,145.11
1436810,179.11
25488542,54.28
1788998,177.59
20552372,296.56
22484006,100.86
1209492,167.49
26780660,290.11
12226927,94.52
28053933,89.02
1961361,210.22
24760489,61.89
10538353,145.99
22937661,238.34
11411801,53.7
6922758,230.28
9547920,69.34
1144861,112.75
17371795,64.0
26943028,74.8
20725759,66.84
26128049,99.48
15027031,76.27
29148613,195.71
8265482,113.9
29008925,84.12
10170156,172.19
2238435,205.67
20848561,105.57
20119459,94.5
5075659,113.92
7201615,511.39
13816385,67.52
9387120,89.08
16187145,133.17
18294238,75.48
27024787,79.68
12275253,56.62
19414323,52.95
13192944,52.15
10551695,56.22
683743,118.94
21565682,170.31
27329585,154.83
24607466,215.96
24226964,158.4
13283928,172.72
21370008,80.56
2309559,328.16
82638,191.14
14249845,169.71
13924403,60.83
18764,141.75
1442495,215.61
13319327,186.27
26974933,88.89
29060095,431.42
20137576,72.02
2467087,198.06
21307403,202.03
6619797,159.48
1521335,90.15
3928833,295.43
2289612,152.74
27021500,85.47
7663262,87.67
28912358,84.66
27235064,154.11
19103027,69.71
19785854,188.1
12153709,105.9
28888037,107.23
22036160,112.78
1987584,49.57
2458656,144.71
13754150,155.62
4582087,166.32
12885472,101.16
8468180,295.0
27809696,78.16
21568943,57.88
1682958,109.27
26500714,118.63
19812211,206.68
18758525,164.11
25719044,55.97
1742610,121.95
271954,206.56
19827594,73.37
3425054,121.26
15563563,157.76
23903645,125.25
9414036,92.16
22345676,94.35
17076571,193.24
27064423,180.29
58467,84.56
26574775,160.12
8170276,207.87
29608205,348.71
18994965,87.27
17073870,76.3
9786790,122.81
15107136,478.11
5562775,157.53
28643600,74.25
234870,64.28
23214729,137.99
14094370,122.01
18195445,133.05
13884778,105.91
25485059,91.87
19416458,115.87
9943427,65.64
25310242,99.54
19780958,120.45
16885058,163.1
9118958,51.83
17710842,169.19
24520124,156.13
18956236,57.48
21414167,202.48
29160267,50.25
23092889,97.09
13714531,236.47
12761138,161.56
5534747,105.36
14110407,336.29
26992875,122.12
3771845,143.8
27876980,135.11
18875740,196.53
21439155,74.9
10133128,224.94
22567430,76.53
27959475,298.3
28214075,147.72
839539,152.67
18456975,228.6
19055226,127.83
21673236,64.04
19069381,79.14
5883655,61.49
11667455,271.13
11602642,153.53
25347679,689.62
18090200,60.68
9935996,179.52
12926849,75.52
16271051,137.16
17073948,118.47
27929993,340.39
25042316,74.38
22751004,92.26
258397,164.83
6684189,270.59
14918404,62.22
7633154,180.03
13639276,95.66
13373898,225.26
23109329,106.15
